user_id,title,pickIndex,isbn
842,파란 온도,1,
944,사라진 것들 (앤드루 포터 소설),0,
944,슬픔은 날개 달린 것 (맥스 포터 장편소설),0,
832,긴긴밤(문학동네 30주년 기념 특별판) (제제21회 문학동네어린이문학상 대상),0,
832,스프링,0,
854,사바삼사라 서 2,0,
358,내가 먼저 희망이 되어야지,0,
945,파머 엘드리치의 세 개의 성흔,0,
965,백년의 고독 2,0,
965,변신 (카프카 단편선),0,9788991146525.0
961,&lt;자본&gt;에 대한 노트,0,
965,데이빗 린치의 빨간방 (컬트의 제왕이 들려주는 창조와 직관의 비밀),0,
965,멋진 신세계,0,9788973814725.0
965,멋진 신세계,0,9788931024029.0
965,멋진 신세계,0,9791156751519.0
965,멋진 신세계,0,9788962681420.0
965,회랑정 살인사건 (히가시노 게이고 장편소설),0,
965,파이 이야기 (얀 마텔 장편소설),0,9791160262780.0
965,파이 이야기 (얀 마텔 장편소설),0,9788972883197.0
965,당신 인생의 이야기,2,
971,당신 인생의 이야기,0,
971,은하수를 여행하는 히치하이커를 위한 안내서 - 합본,0,
971,제노사이드 (다카노 가즈아키 장편소설),0,
971,"물고기는 존재하지 않는다 (상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기)",0,
971,꿈꾸는 책들의 도시 (차모니아 대륙 연대기),2,
195,소년이 온다 (한강 소설 l 2024년 노벨문학상 수상작가),0,9788936434120.0
871,당연하게도 나는 너를 (이꽃님 장편소설),0,9791167550972.0
871,모순 (양귀자 장편소설),0,9788998441012.0
871,모순 (양귀자 장편소설),0,9788998441104.0
871,급류 (정대건 장편소설),0,9788937473401.0
871,1984,0,9788937460777.0
871,1984,0,9791170403289.0
871,1984,0,9788954609166.0
871,1984,0,9788976828682.0
871,1984,0,9788952247377.0
871,1984,0,9788955827125.0
871,1984,0,9791195058198.0
871,1984,0,9788961703420.0
871,회색 인간,0,9791196222628.0
871,노트북,0,
871,인간 실격,0,9788937461033.0
871,인간 실격,0,9788931024838.0
871,인간 실격,0,9791187036463.0
871,인간 실격,0,9791193130810.0
871,인간 실격,0,9788961704861.0
871,고요한 우연 (김수빈 장편소설),0,9788954691154.0
871,훌훌 (제12회 문학동네청소년문학상 대상 수상작),0,9788954685030.0
871,여름을 한 입 베어 물었더니 (이꽃님 장편소설),0,9788954694575.0
871,여름을 한 입 베어 물었더니 (이꽃님 장편소설),0,9791141607104.0
871,페퍼민트 (백온유 장편소설),0,
871,홍학의 자리 (정해연 장편소설),0,9788954681155.0
873,"신화, 영웅 그리고 시나리오 쓰기 (제3판)",0,
871,동물농장,0,9788937460050.0
871,동물농장,0,9788971849149.0
871,동물농장,0,9791195058174.0
871,동물농장,0,9788991146617.0
871,동물농장,0,9788961700290.0
871,동물농장,0,9788991759183.0
871,나나 (이희영 장편소설),0,
871,시한부 (백은별 장편소설),0,9791193647646.0
871,아가미,0,
871,히든 픽처스,0,9791193790083.0
871,율의 시선 (김민서 장편소설),0,9788936457259.0
871,율의 시선 (김민서 장편소설),0,9788936431419.0
871,살인자의 기억법 (김영하 장편소설),0,9791197021688.0
871,살인자의 기억법 (김영하 장편소설),0,9788954622035.0
871,해바라기가 피지 않는 여름,0,
871,봉제인형 살인사건,0,
871,용서의 자격 (살인자의 아들이 된 한 소년의 고해),0,
871,구의 증명,0,9791167372864.0
850,채식주의자 (한강 소설ㅣ2024년 노벨문학상 수상작가),0,9788936434595.0
575,말의 품격(7주년 기념 플라워 에디션) (당신의 말이 누군가에게 한 송이 꽃이 되기를),0,
575,이 시대의 사랑,0,
870,"땡스 갓, 잇츠 프라이데이",0,
855,구의 증명,0,9791167372864.0
838,어느 미래에 당신이 없을 것이라고 (목정원 사진산문),0,
838,소년이 온다 (한강 소설 l 2024년 노벨문학상 수상작가),0,9788936434120.0
855,단 한 사람 (최진영 장편소설),2,9791160405750.0
609,세무사무소 활용설명서,0,
860,"여기는 커스터드, 특별한 도시락을 팝니다",0,
784,"물고기는 존재하지 않는다 (상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기)",0,
905,당신이 누군가를 죽였다,0,9791170611561.0
778,Small Things Like These (Shortlisted for the Booker Prize 2022),0,
757,치매의 거의 모든 기록 (치매 환자가 들려주는 치매 이야기),0,
828,파리와 생각,0,
838,종의 기원 (정유정 장편소설),0,9788956609959.0
838,잃어버린 것들의 목록 (소멸을 통해 우리가 기억해야 하는 것들),1,
875,살인자의 기억법 (김영하 장편소설),3,9791197021688.0
875,살인자의 기억법 (김영하 장편소설),3,9788954622035.0
784,모국어는 차라리 침묵 (목정원 산문),1,
195,모순 (양귀자 장편소설),0,9788998441012.0
195,모순 (양귀자 장편소설),0,9788998441104.0
871,세계를 건너 너에게 갈게 (이꽃님 장편소설 | 제8회 문학동네청소년문학상 대상 수상작),1,9788954650212.0
871,"죽이고 싶은 아이 세트 (1~2권,전2권)",2,
944,환상의 빛,0,
944,매끄러운 세계와 그 적들 (한나 렌 소설),0,
944,영화 이론 (영화는 육체와 어떤 관계인가?),0,
808,나는 소망한다 내게 금지된 것을 (양귀자 장편소설),0,9788998441074.0
965,제49호 품목의 경매,0,
965,파우스트,0,
945,나쁜 삶의 기술 (즐거움을 잃어버린 시대의 행복 되찾기),0,
965,오셀로,0,9791159932380.0
965,맥베스,0,9791159932373.0
945,유빅,0,
965,햄릿,0,9791159932366.0
965,햄릿,0,9788964066539.0
965,햄릿,0,9788997876600.0
965,햄릿,0,9791156751625.0
971,세속적 영화 세속적 비평 (허문영 영화 평론집),0,
971,고령가 소년 살인사건,0,
817,긴긴밤 (제21회 문학동네어린이문학상 대상),1,9788954677158.0
817,당신 옆을 스쳐간 그 소녀의 이름은 (제15회 한겨레문학상 수상작),0,
817,겨울방학 (최진영 소설집),0,
830,긴긴밤 (제21회 문학동네어린이문학상 대상),3,9788954677158.0
787,"우주, 시간, 그 너머 (원자가 되어 떠나는 우주 여행기)",1,
764,역사와 유토피아 (에덴의 기억이나 예감이 없다면 숨을 쉬는 것도 형벌이다),0,
757,잠옷을 입으렴 (이도우 장편소설),0,9788959139781.0
757,잠옷을 입으렴 (이도우 장편소설),0,9788925541884.0
784,채식주의자 (한강 소설ㅣ2024년 노벨문학상 수상작가),0,9788936434595.0
878,수레바퀴 아래서,0,9788931024616.0
878,수레바퀴 아래서,0,9788954620154.0
878,수레바퀴 아래서,0,9791193130766.0
878,수레바퀴 아래서,0,9791187252054.0
878,수레바퀴 아래서,0,9788961703352.0
767,이윤기의 그리스 로마 신화 4 (헤라클레스의 12가지 과업),0,
827,우리가 빛의 속도로 갈 수 없다면 (김초엽 소설),0,
785,클로버 (제15회 창비 청소년문학상 수상작),2,
830,공사장의 피아니스트,0,
875,연인들은 부지런히 서로를 잊으리라 (박서영 시집),1,
875,카프카식 이별 (김경미 시집),2,
875,바깥은 여름 (김애란 소설),0,9788954646079.0
875,여름 키코,0,
875,"결혼ㆍ여름 (태양, 입맞춤, 압생트 향… 청년 카뮈의 찬란한 감성)",0,9791198375308.0
296,에마,0,
611,밀레니엄 1: 여자를 증오한 남자들 (스티그 라르손 장편소설),0,
191,어른의 행복은 조용하다,0,9791169851053.0
191,흐릿한 나를 견디는 법 (도망치는 건 새로운 세계를 발견하는 일일 테니),0,
880,창조와 광기의 역사 (플라톤에서 들뢰즈까지),0,
576,니체 인생수업 (니체가 세상에 남긴 66가지 인생지혜),0,9791193282069.0
764,목소리들 (이승우 소설집),0,
827,지구별 인간,0,
830,나이팅게일은 죽었다 (어느 간호사의 죽음 이야기),0,
830,우리 대화는 밤새도록 끝이 없지 (두 젊은 창작가의 삶과 예술적 영감에 관하여),2,
830,"궤도의 밖에서, 나의 룸메이트에게 (전삼혜 장편소설)",0,
790,내게 무해한 사람 (최은영 소설),0,
787,시지프 신화,0,
965,"물고기는 존재하지 않는다 (상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기)",0,
858,시한부 (백은별 장편소설),0,9791193647646.0
905,"용의자 X의 헌신 (제134회 나오키상 수상작, 갈릴레오 시리즈 3)",1,9788990982704.0
944,펀 홈: 가족 희비극 (가족 희비극),0,
944,이처럼 사소한 것들,0,9791130646381.0
944,짝 없는 여자와 도시,0,
944,메피스토,0,
944,"나의 첫 시나리오 (불쌍한 우리 아기, 대전 일기)",0,
944,포에버리즘,0,
795,노랑무늬 영원 (한강 소설ㅣ2024년 노벨문학상 수상작가),0,
965,데미안,0,9788937460449.0
965,데미안,0,9791190818360.0
965,데미안,0,9788931024593.0
965,데미안,0,9791194381198.0
965,데미안,0,9791171311439.0
965,데미안,0,9788932924625.0
965,데미안,0,9791187252061.0
965,데미안,0,9788965823223.0
965,데미안,0,9788971849729.0
965,데미안,0,9788985392914.0
965,데미안,0,9788935916351.0
876,작별하지 않는다 (한강 소설ㅣ2024년 노벨문학상 수상작가 l 2023년 메디치 외국문학상 수상),0,9788954682152.0
944,필로우맨 (The Pillowman),0,
884,무엇인지 무엇이었는지 무엇일 수 있는지 (리커버),0,
858,수화 배우는 만화,0,
885,잠정의 위로 (버지니아 울프에게 ’자기만의 삶’으로 쓴 답장),0,
944,Story: 시나리오 어떻게 쓸 것인가 (되는 영화를 만드는 시나리오 불변의 법칙들),0,
884,자기 앞의 생 (에밀 아자르 장편소설),2,9788982816635.0
792,셰익스피어 4대 비극 (명작으로 대비하는 논리논술),0,9788974315207.0
883,"나는 무조건 합격하는 공부만 한다 (26살, 9개월 만에 사법시험을 패스한 이윤규 변호사의 패턴 공부법)",0,9791140713097.0
883,해리 포터와 마법사의 돌 1,0,9791193790403.0
883,어린 완벽주의자들 (대한민국 최상위권 학생들은 왜 행복하지 못한가?),0,
883,살인자의 기억법 (김영하 장편소설),1,9791197021688.0
883,살인자의 기억법 (김영하 장편소설),1,9788954622035.0
799,이중 연습,0,
799,철학의 쓸모 (삶의 지침이 되는 철학 사용 설명서),0,9791193866146.0
885,해가 지는 곳으로 (최진영 장편소설),0,9788937473166.0
881,그 많던 싱아는 누가 다 먹었을까 (박완서 장편소설),1,
881,선량한 차별주의자(30만부 기념 거울 에디션),2,
191,일의 감각 (매거진〈B〉발행인 조수용의 첫 단독 에세이),0,9791193383193.0
575,염소의 맛,0,
575,"과탑이 알려 주는 대학 생활 한 권으로 끝내기 (어서와, 대학은 처음이지?)",0,
575,내가 본 미래(완전판) (완전판),0,
884,노인과 바다,0,9788931024852.0
884,노인과 바다,0,9788971849651.0
884,노인과 바다,0,9788965823209.0
884,노인과 바다,0,9788962681079.0
884,노인과 바다,0,9788992295062.0
884,노인과 바다,0,9788961702959.0
884,노인과 바다,0,9791168942943.0
884,빛이 이끄는 곳으로 (백희성 장편소설),0,9791193937198.0
799,심장보다 단단한 토마토 한 알 (고선경 시집),0,
884,"사피엔스 (유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문)",1,
778,파도의 새로운 양상 (김미령 시집),0,
886,"아무튼, 메모 (이것으로 나의 내일이 만들어질 것이다)",0,
886,급류 (정대건 장편소설),0,9788937473401.0
886,영원에 무늬가 있다면(A Pattern of Eternity) (A Pattern of Eternity),0,
886,82년생 김지영 (조남주 장편소설),0,
886,연애와 술 (Relationship and Drinks),0,9791190999021.0
886,빛과 안개 (light and fog),1,
792,위저드 베이커리 (구병모 장편소설),2,9788936434601.0
792,우리의 불행은 당연하지 않습니다 (대한민국의 불편한 진실을 직시하다),3,
611,싯다르타,0,9788937460586.0
611,싯다르타,0,9788954654418.0
611,싯다르타,0,9788931024609.0
611,싯다르타,0,9791171311446.0
611,싯다르타,0,9791193130704.0
611,싯다르타,0,9788961705004.0
872,남은 인생 10년 (영화 '남은 인생 10년' 원작),0,
778,급류 (정대건 장편소설),0,9788937473401.0
903,허밍,0,9788936457327.0
885,유령해마 (문목하 장편소설),0,
885,페인트 (이희영 장편소설),0,9788936459093.0
944,작별하지 않는다 (한강 소설ㅣ2024년 노벨문학상 수상작가 l 2023년 메디치 외국문학상 수상),0,9788954682152.0
944,면도날,0,9788937462146.0
945,인간종에 대한 음모 (공포라는 발명품),0,
971,우리가 빛의 속도로 갈 수 없다면 (김초엽 소설),0,
971,꿈꾸는 책들의 미로 (발터 뫼어스 장편소설),0,
971,닐스 안데르센의 영화 편집 수업,0,
971,나그네는 길에서도 쉬지 않는다 (나그네는 길에서도 쉬지 않는다),0,
971,영화도둑일기,0,
971,브람스를 좋아하세요,0,9788937461798.0
971,슬픔이여 안녕,0,
971,환상의 빛,0,
709,또다시 살리고 싶어서 (삶과 죽음의 문턱에서 싸웠던 외상외과의 1분 1초),0,
897,카피캣 식당 (범유진 장편소설),1,
870,급류 (정대건 장편소설),0,9788937473401.0
219,초예술 토머슨,0,9791168232150.0
219,베를린에는 육개장이 없어서,0,
760,전락,0,
790,긴긴밤 (제21회 문학동네어린이문학상 대상),0,9788954677158.0
891,기억을 넘어 너에게 갈게 (양은애 장편소설),0,
897,웨하스 소년,2,
891,그래도 괜찮은 하루,0,
891,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",0,
890,아오하라이드 1~13 세트 - 전13권 (완결),0,
890,"불가항력의 I LOVE YOU 세트 (1~3권,전3권)",0,
219,철학은 날씨를 바꾼다 (삶을 쓰다듬는 위안의 책),0,
769,언더그라운드 2: 약속된 장소에서 (언더그라운드 2),0,
824,소비자의 마음 (소비자 선택심리의 경제학),0,
804,모리스,0,
891,이유가 많으니 그냥이라고 할 수밖에 (묘생 9회차 고양이의 인간 상담소),0,
891,급류 (정대건 장편소설),0,9788937473401.0
891,모순 (양귀자 장편소설),0,9788998441012.0
891,모순 (양귀자 장편소설),0,9788998441104.0
377,바다는 잘 있습니다 (이병률 시집),0,9788932030395.0
191,다만 빛과 그림자가 그곳에 있었고 (정멜멜 에세이),0,
890,얼굴만으론 좋아할 수 없어요 1,0,
814,마흔에 읽는 니체 (지금 이 순간을 살기 위한 철학 수업),0,
787,촘스키 러셀을 말하다 (세계를 해석하는 것에 대하여 세계를 변혁하는 것에 대하여),0,
810,너는 불투명한 문,0,
828,달과 6펜스,0,9788937460388.0
787,노베첸토,0,
890,여덟 단어 (인생을 대하는 우리의 자세),0,
895,우리가 빛의 속도로 갈 수 없다면 (김초엽 소설),0,
890,기기괴괴 중국 도시 괴담집 (상하이 흡혈귀부터 광저우 자살 쇼핑몰까지),0,
892,토마토 컵라면,0,
892,눈사람 자살 사건,0,
792,오이디푸스왕 콜로노스의 오이디푸스,0,9788991290761.0
792,오이디푸스 왕/안티고네 (아가멤논 · 코에포로이 · 안티고네),0,
792,"안티고네의 주장 (삶과 죽음, 그 사이에 있는 친족 관계)",0,
893,트로피컬 나이트 (조예은 소설집),0,
893,샤워젤과 소다수 (고선경 시집),0,9788954696012.0
855,어제오늘내일,0,
787,윈더미어 부인의 부채 (착한 여자에 관한 연극),2,
661,작별들 순간들 (배수아 산문),0,
756,고상하고 천박하게,0,
858,물고기와 춤을 추기로 하자 아가미로 숨을 쉴테니,0,
661,도쿄R부동산 이렇게 일 합니다 (좋아하는 일을 직업으로 만든 우리의 전략 - 워크스타일 3.0),0,
734,종의 기원 (정유정 장편소설),2,9788956609959.0
778,"괴물들 (숭배와 혐오, 우리 모두의 딜레마)",0,
661,내가 되는 꿈 (최진영 장편소설),0,9791190885621.0
808,나는 입이 없다 그리고 나는 비명을 질러야 한다 (잃어버린 몸),0,
808,노베첸토,0,
945,저주받은 몫 (일반경제 시론｜소진/소모),0,
965,그것(It) 1,0,
971,리틀 라이프 1 (한야 야나기하라 장편소설),0,
971,1984,0,9788937460777.0
971,1984,0,9791170403289.0
971,1984,0,9788954609166.0
971,1984,0,9788976828682.0
971,1984,0,9788952247377.0
971,1984,0,9788955827125.0
971,1984,0,9791195058198.0
971,1984,0,9788961703420.0
971,노르웨이의 숲,0,9788937434488.0
402,급류 (정대건 장편소설),0,9788937473401.0
439,내가 한 말을 내가 오해하지 않기로 함 (빠더너스 문상훈 책),2,9791189352745.0
439,돈 안 쓰면 죽는 병,0,
795,이중 하나는 거짓말 (김애란 장편소설),0,9791141601300.0
793,역사의 쓸모 (자유롭고 떳떳한 삶을 위한 22가지 통찰),0,
858,여름의 흔적,0,
793,브람스를 좋아하세요,0,9788937461798.0
866,내가 한 말을 내가 오해하지 않기로 함 (빠더너스 문상훈 책),0,9791189352745.0
219,차라투스트라는 이렇게 말했다,0,9791197329630.0
219,차라투스트라는 이렇게 말했다,0,9791191349559.0
219,차라투스트라는 이렇게 말했다,0,9791197329654.0
219,차라투스트라는 이렇게 말했다,0,9791186998441.0
219,차라투스트라는 이렇게 말했다,0,9788966804993.0
219,차라투스트라는 이렇게 말했다,0,9788935913039.0
575,달콤한 악마가 내 안으로 들어왔다 (무라카미 류의 요리와 여자이야기),0,
760,시지프 신화(완역본),0,9791193130919.0
845,마르타의 일 (박서련 장편소설),0,
799,지구에서 한아뿐 (정세랑 장편소설),0,9791188862290.0
854,해바라기가 피지 않는 여름,1,
749,"도시, 청년, 호러",1,
854,Call Me By Your Name (Women in Power through History),0,
219,세계에 대한 믿음,0,
554,너무 보고플 땐 눈이 온다 (고명재 산문),0,
901,히든 픽처스,0,9791193790083.0
587,채식주의자 (한강 소설ㅣ2024년 노벨문학상 수상작가),0,9788936434595.0
872,말하고 싶은 비밀 (영화 '말하고 싶은 비밀' 원작),0,9791193358245.0
799,프랭키,0,
799,치유를 파는 찻집,0,
799,"고양이 식당, 행복을 요리합니다",0,
799,두 번째는 해피엔딩 (조현선 장편소설),0,9791193937327.0
799,세상에서 고양이가 사라진다면,0,
799,나는 나를 사랑하지 않았던 거야 (나를 치유하고 더 나은 우리가 되는 관계심리학),0,
897,모든 것들의 세계,3,
828,로맨스 도파민,0,
827,홍학의 자리 (정해연 장편소설),0,9788954681155.0
799,런,0,
661,단 한 사람 (최진영 장편소설),0,9791160405750.0
575,자살일기,0,
757,고상하고 천박하게,0,
219,우리는 언제나 희망하고 있지 않나요 (나로 살아갈 용기를 주는 울프의 편지들),0,9791170611813.0
870,개구리가 되고 싶어,0,
734,내게 무해한 사람 (최은영 소설),0,
734,이별이 오늘 만나자고 한다 (이병률 시집),0,
734,채식주의자 (한강 소설ㅣ2024년 노벨문학상 수상작가),3,9788936434595.0
195,숨결이 바람 될 때(100쇄 기념 리미티드 에디션) (서른여섯 젊은 의사의 마지막 순간),0,9788965961956.0
858,일곱가지 빛의 언어,0,
799,아찰란 피크닉,0,
799,치치새가 사는 숲 (장진영 장편소설),0,
799,여름을 지나가다 (조해진 장편소설),0,
799,겨울을 지나가다 (조해진 소설),0,
652,정의란 무엇인가 (대한민국의 정의에 대해 다시 생각해보는 세계적 베스트셀러),0,
760,반항인,0,
661,예감의 우주,0,
903,유령해마 (문목하 장편소설),0,
219,무지의 즐거움 (지적 흥분을 부르는 천진한 어른의 공부 이야기),0,
219,왜 먼 것이 좋아 보이는가 (윌리엄 해즐릿 에세이집),0,
219,살아 있는 모든 것에 안부를 묻다 (시인이 관찰한 대자연의 경이로운 일상),0,
219,휴식은 저항이다 (시스템은 우리를 가질 수 없다),0,
219,푸른 호수 밤 시나몬롤 (코펜하겐에서 전해온 도시 생활자의 휘겔리한 삶),0,9791189096441.0
219,다만 여행자가 될 수 있다면,0,9791141601706.0
727,치치새가 사는 숲 (장진영 장편소설),0,
818,밝은 밤 (특별 한정 에디션) (최은영 장편소설),0,9788954699730.0
609,아이들이 살아있는 교육과정 (2015 개정 교육과정 초등 1 2학년 편),0,
609,불안 세대 (디지털 세계는 우리 아이들을 어떻게 병들게 하는가),0,9788901285894.0
506,현명한 이타주의자 (손해 보는 것 같지만 결국 앞서가는 사람들),0,
219,조금 미친 사람들 (카렐 차페크의 무시무시하게 멋진 스페인 여행기),0,9791170872399.0
195,결심이 필요한 순간들 (인생의 갈림길에서 더 나은 선택을 하는 법),0,
219,"우정 도둑 (삶의 궤도를 넓혀준 글, 고독, 연결의 기록)",1,9791130699691.0
219,일간 이슬아 수필집,2,
219,"나의 영어 해방 일지 (딥엘, 챗GPT로 책 한 권 번역하기)",3,
500,소년과 두더지와 여우와 말,0,9788997381678.0
350,생각의 기술 (바로 써먹는 논리학 사용법),0,9791190844550.0
796,음악의 사생활 99: 2010년 이랑 (이상한 날),1,
796,누군가를 이토록 사랑한 적,0,9788932042725.0
944,랭스로 되돌아가다,0,
975,남자의 자리 (1984 르노도상 수상작ㅣ2022년 노벨문학상 수상작가),0,
727,지영 (’지영’ 만화집 세컨드 에디션),0,
914,지구인만큼 지구를 사랑할 순 없어 (정세랑 에세이),1,
965,그것(It) 2,0,
885,울지 않는 달,0,9788936431518.0
906,구의 증명,0,9791167372864.0
611,도리언 그레이의 초상,0,9791193635407.0
611,도리언 그레이의 초상,0,9788931024050.0
611,도리언 그레이의 초상,0,9788952243171.0
858,소년이 온다 (한강 소설 l 2024년 노벨문학상 수상작가),0,9788936434120.0
944,나 없이는 존재하지 않는 세상 (카를로 로벨리의 기묘하고 아름다운 양자 물리학),2,
975,들뢰즈와 칸트 (차이와 이념의 철학),0,
575,여자 없는 남자들 (무라카미 하루키 소설),0,
795,빛과 실 (2024 노벨문학상 수상 강연문 수록),1,9788932043562.0
915,대도시의 사랑법 (영화 '대도시의 사랑법' 원작 소설),0,
920,귀신들의 땅 (천쓰홍 장편소설),0,9788937454820.0
910,저주토끼 (정보라 소설집),0,
760,생각한다는 착각 (뇌과학과 인지심리학으로 풀어낸 마음의 재해석),0,
727,어떤 동사의 멸종 (사라지는 직업들의 비망록),0,
906,각각의 계절 (권여선 소설),0,
611,못다 한 사랑이 너무 많아서 (황인숙 시집),0,
916,공산당 선언(2018)(리커버),0,9791159312496.0
448,나의 라임 오렌지나무,0,
448,데미안,0,9788937460449.0
448,데미안,0,9791190818360.0
448,데미안,0,9788931024593.0
448,데미안,0,9791194381198.0
448,데미안,0,9791171311439.0
448,데미안,0,9788932924625.0
448,데미안,0,9791187252061.0
448,데미안,0,9788965823223.0
448,데미안,0,9788971849729.0
448,데미안,0,9788985392914.0
448,데미안,0,9788935916351.0
219,고상하고 천박하게,0,
219,눈에 덜 띄는 (이훤 산문),0,
904,치치새가 사는 숲 (장진영 장편소설),0,
923,한 스푼의 시간 (구병모 장편소설),0,
922,노인과 바다,0,9788931024852.0
922,노인과 바다,0,9788971849651.0
922,노인과 바다,0,9788965823209.0
922,노인과 바다,0,9788962681079.0
922,노인과 바다,0,9788992295062.0
922,노인과 바다,0,9788961702959.0
922,노인과 바다,0,9791168942943.0
922,예언자,0,9788979448856.0
922,예언자,0,9791170292258.0
922,예언자,0,9791193130537.0
922,예언자,0,9791158363529.0
922,마법의 설탕 두 조각,0,
924,미움받을 용기 (반양장) (자유롭고 행복한 삶을 위한 아들러의 가르침),1,9788996991342.0
922,고양이 도우미,0,
922,변신,0,9788971849781.0
922,변신,0,9791187252016.0
922,변신,0,9788993554731.0
922,지하로부터의 수기,0,
922,구토 (에디터스 컬렉션 10),0,
922,인간실격,0,
922,아쿠타가와 류노스케 선집,0,
922,달려라 메로스,1,
922,눈사람 자살 사건,3,
922,책을 지키려는 고양이 (나쓰카와 소스케 장편소설),0,
922,어린 왕자,0,9788932917245.0
922,어린 왕자,0,9791161952345.0
922,어린 왕자,0,9791194381068.0
922,어린 왕자,0,9791170292517.0
922,어린 왕자,0,9788915001527.0
922,어린 왕자,0,9788952247353.0
922,어린 왕자,0,9791169253727.0
922,어린 왕자,0,9788996368823.0
922,어린 왕자,0,9788990794468.0
922,어린 왕자,0,9788955602241.0
961,죽음의 병,2,
965,고도를 기다리며 (1969년 노벨문학상 수상작가),0,9788931023763.0
945,일상의 발명 (실행의 기예),0,
965,로드(THE ROAD),0,
945,그리스인들은 신화를 믿었는가? (구성적 상상력에 대한 에세이),0,
965,82년생 김지영 (조남주 장편소설),0,
965,다빈치 코드 1 (개정판),0,
845,트로피컬 나이트 (조예은 소설집),0,
580,낭만적 연애와 그 후의 일상 (알랭 드 보통 장편소설),1,9788956608846.0
848,릴리 슈슈의 모든 것,1,
920,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까 (쇼펜하우어 아포리즘),0,9791192625553.0
926,변신,1,9788971849781.0
926,변신,1,9791187252016.0
926,변신,1,9788993554731.0
922,젊은 베르테르의 슬픔,2,9791159930409.0
922,젊은 베르테르의 슬픔,2,9788971849170.0
922,젊은 베르테르의 슬픔,2,9788961704748.0
922,데미안,0,9788937460449.0
922,데미안,0,9791190818360.0
922,데미안,0,9788931024593.0
922,데미안,0,9791194381198.0
922,데미안,0,9791171311439.0
922,데미안,0,9788932924625.0
922,데미안,0,9791187252061.0
922,데미안,0,9788965823223.0
922,데미안,0,9788971849729.0
922,데미안,0,9788985392914.0
922,데미안,0,9788935916351.0
920,나는 왜 생각이 많을까? (머릿속의 스위치를 끄고 싶을 때 보는 뇌과학 이야기),0,
971,1Q84 3,0,
971,나미야 잡화점의 기적 (히가시노 게이고 장편소설),0,
971,보이지 않는 영화,0,
920,파과 (구병모 장편소설),0,9791162203620.0
727,구의 증명 (최진영 소설),0,
971,얼룩이 번져 영화가 되었습니다,0,
971,인간의 마음을 사로잡는 스무 가지 플롯,0,
850,고요한 우연 (김수빈 장편소설),0,9788954691154.0
858,너의 안부를 묻는 밤(20만 부 기념 스페셜 에디션),0,
927,오로라 (들키면 어떻게 되나요?),0,
927,채식주의자 (한강 소설ㅣ2024년 노벨문학상 수상작가),0,9788936434595.0
917,헤르만 헤세의 책이라는 세계,0,
917,파쇄,0,9791168127012.0
917,나목 (박완서 장편소설),0,
872,이처럼 사소한 것들,0,9791130646381.0
917,어린이라는 세계 (김소영 에세이),0,9791160946918.0
917,깊이에의 강요,0,
917,이탈로 칼비노 전집 세트,0,
787,호밀밭의 파수꾼,0,9788937460470.0
787,호밀밭의 파수꾼,0,9788931024487.0
932,선량한 차별주의자(30만부 기념 거울 에디션),0,
922,"지구 끝의 온실 (여름 에디션,김초엽 장편소설)",0,9791191824001.0
240,일하는 마음 (나를 키우며 일하는 법),2,
927,맡겨진 소녀 (foster),0,9791130698199.0
927,빛의 호위 (조해진 소설집),0,
927,"괴물들 (숭배와 혐오, 우리 모두의 딜레마)",0,
842,사람이 없었다고 한다,2,
842,천사를 거부하는 우울한 연인에게 (양안다 시집),3,
855,우리가 빛의 속도로 갈 수 없다면 (김초엽 소설),0,
579,고발,0,
787,세일즈맨의 죽음,0,
747,사서함 110호의 우편물 (이도우 장편소설),0,9791197671708.0
747,사서함 110호의 우편물 (이도우 장편소설),0,9788952782076.0
760,인간 실격,0,9788937461033.0
760,인간 실격,0,9788931024838.0
760,인간 실격,0,9791187036463.0
760,인간 실격,0,9791193130810.0
760,인간 실격,0,9788961704861.0
934,클론 코딩으로 시작하는 Next.js (Next.js와 타입스크립트로 숙박 공유 플랫폼 만들기),1,9791165920371.0
934,누가 내 머리에 똥 쌌어,2,9788958282761.0
934,누가 내 머리에 똥 쌌어,2,9788971968413.0
936,아킬레우스의 노래 (매들린 밀러 장편소설),1,
840,내가 떨어지면 나를 잡아 줘,0,
840,마법소녀 은퇴합니다 (박서련 소설),0,
840,"셰익스피어, 사랑에 대하여",1,9788955868289.0
296,광인 (이혁진 장편소설),0,9788937454677.0
296,급류 (정대건 장편소설),0,9788937473401.0
907,쓰는 생활 (기록으로 취향을 발견하고 나만의 길을 만드는 법),0,9791191462333.0
885,풀이 눕는다 (김사과 장편소설),1,
885,1984,2,9788937460777.0
885,1984,2,9791170403289.0
885,1984,2,9788954609166.0
885,1984,2,9788976828682.0
885,1984,2,9788952247377.0
885,1984,2,9788955827125.0
885,1984,2,9791195058198.0
885,1984,2,9788961703420.0
799,사랑할 때와 죽을 때,0,
799,사랑에 대하여,0,9788937464614.0
799,연인,0,
579,채식주의자 (한강 소설ㅣ2024년 노벨문학상 수상작가),0,9788936434595.0
